date,location_name,location,cases,cases_available,seq_available,seq_voc,seq_total,share_voc
2021-06-05,Norway,NO,2034,2021-06-05,2021-10-01,15,629,0.0238473767885533
2021-06-05,Norway,NO,2034,2021-06-05,2021-10-06,15,629,0.0238473767885533
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-12,26,241,0.107883817427386
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-15,26,245,0.106122448979592
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-19,27,262,0.103053435114504
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-20,27,262,0.103053435114504
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-23,27,262,0.103053435114504
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-26,27,263,0.102661596958175
2021-06-12,Norway,NO,1297,2021-06-12,2021-07-29,27,263,0.102661596958175
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-04,27,264,0.102272727272727
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-07,27,273,0.0989010989010989
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-12,27,273,0.0989010989010989
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-16,27,273,0.0989010989010989
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-19,27,273,0.0989010989010989
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-24,27,273,0.0989010989010989
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-27,27,274,0.0985401459854015
2021-06-12,Norway,NO,1297,2021-06-12,2021-08-31,27,274,0.0985401459854015
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-02,27,274,0.0985401459854015
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-08,27,275,0.0981818181818182
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-09,27,275,0.0981818181818182
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-13,27,296,0.0912162162162162
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-16,77,504,0.152777777777778
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-23,77,504,0.152777777777778
2021-06-12,Norway,NO,1297,2021-06-12,2021-09-25,77,504,0.152777777777778
2021-06-12,Norway,NO,1297,2021-06-12,2021-10-01,77,504,0.152777777777778
2021-06-12,Norway,NO,1297,2021-06-12,2021-10-06,77,504,0.152777777777778
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-12,52,197,0.263959390862944
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-15,53,210,0.252380952380952
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-19,53,231,0.229437229437229
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-20,53,231,0.229437229437229
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-23,53,233,0.227467811158798
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-26,53,233,0.227467811158798
2021-06-19,Norway,NO,1239,2021-06-19,2021-07-29,53,233,0.227467811158798
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-04,60,246,0.24390243902439
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-07,60,255,0.235294117647059
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-12,60,255,0.235294117647059
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-16,60,255,0.235294117647059
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-19,60,256,0.234375
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-24,60,257,0.233463035019455
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-27,60,258,0.232558139534884
2021-06-19,Norway,NO,1239,2021-06-19,2021-08-31,60,258,0.232558139534884
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-02,60,258,0.232558139534884
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-08,60,258,0.232558139534884
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-09,60,258,0.232558139534884
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-13,60,258,0.232558139534884
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-16,85,430,0.197674418604651
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-23,85,430,0.197674418604651
2021-06-19,Norway,NO,1239,2021-06-19,2021-09-25,85,430,0.197674418604651
2021-06-19,Norway,NO,1239,2021-06-19,2021-10-01,85,430,0.197674418604651
2021-06-19,Norway,NO,1239,2021-06-19,2021-10-06,85,430,0.197674418604651
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-12,37,98,0.377551020408163
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-15,42,110,0.381818181818182
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-19,70,249,0.281124497991968
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-20,70,249,0.281124497991968
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-23,70,271,0.25830258302583
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-26,70,273,0.256410256410256
2021-06-26,Norway,NO,1266,2021-06-26,2021-07-29,70,273,0.256410256410256
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-04,71,274,0.259124087591241
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-07,71,274,0.259124087591241
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-12,71,274,0.259124087591241
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-16,71,274,0.259124087591241
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-19,71,274,0.259124087591241
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-24,71,275,0.258181818181818
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-27,71,275,0.258181818181818
2021-06-26,Norway,NO,1266,2021-06-26,2021-08-31,71,275,0.258181818181818
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-02,71,275,0.258181818181818
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-08,71,275,0.258181818181818
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-09,71,275,0.258181818181818
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-13,71,288,0.246527777777778
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-16,84,396,0.212121212121212
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-23,84,396,0.212121212121212
2021-06-26,Norway,NO,1266,2021-06-26,2021-09-25,84,396,0.212121212121212
2021-06-26,Norway,NO,1266,2021-06-26,2021-10-01,84,396,0.212121212121212
2021-06-26,Norway,NO,1266,2021-06-26,2021-10-06,84,396,0.212121212121212
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-12,3,4,0.75
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-15,60,72,0.833333333333333
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-19,98,136,0.720588235294118
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-20,102,140,0.728571428571429
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-23,122,216,0.564814814814815
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-26,126,243,0.518518518518519
2021-07-03,Norway,NO,1370,2021-07-03,2021-07-29,126,243,0.518518518518519
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-04,156,296,0.527027027027027
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-07,157,302,0.519867549668874
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-12,157,302,0.519867549668874
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-16,157,303,0.518151815181518
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-19,157,309,0.508090614886731
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-24,157,310,0.506451612903226
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-27,157,310,0.506451612903226
2021-07-03,Norway,NO,1370,2021-07-03,2021-08-31,157,310,0.506451612903226
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-02,157,310,0.506451612903226
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-08,157,310,0.506451612903226
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-09,157,310,0.506451612903226
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-13,157,312,0.503205128205128
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-16,188,396,0.474747474747475
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-23,188,396,0.474747474747475
2021-07-03,Norway,NO,1370,2021-07-03,2021-09-25,188,409,0.459657701711492
2021-07-03,Norway,NO,1370,2021-07-03,2021-10-01,188,414,0.454106280193237
2021-07-03,Norway,NO,1370,2021-07-03,2021-10-06,188,414,0.454106280193237
2021-07-10,Norway,NO,1239,2021-07-10,2021-07-20,60,65,0.923076923076923
2021-07-10,Norway,NO,1239,2021-07-10,2021-07-23,62,71,0.873239436619718
2021-07-10,Norway,NO,1239,2021-07-10,2021-07-26,84,117,0.717948717948718
2021-07-10,Norway,NO,1239,2021-07-10,2021-07-29,84,117,0.717948717948718
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-04,173,251,0.689243027888446
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-07,191,283,0.674911660777385
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-12,191,283,0.674911660777385
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-16,201,294,0.683673469387755
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-19,201,295,0.68135593220339
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-24,204,302,0.675496688741722
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-27,204,302,0.675496688741722
2021-07-10,Norway,NO,1239,2021-07-10,2021-08-31,204,302,0.675496688741722
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-02,204,302,0.675496688741722
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-08,204,303,0.673267326732673
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-09,204,303,0.673267326732673
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-13,210,309,0.679611650485437
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-16,302,446,0.677130044843049
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-23,303,447,0.677852348993289
2021-07-10,Norway,NO,1239,2021-07-10,2021-09-25,303,451,0.671840354767184
2021-07-10,Norway,NO,1239,2021-07-10,2021-10-01,303,452,0.670353982300885
2021-07-10,Norway,NO,1239,2021-07-10,2021-10-06,303,452,0.670353982300885
2021-07-17,Norway,NO,1130,2021-07-17,2021-07-26,55,58,0.948275862068965
2021-07-17,Norway,NO,1130,2021-07-17,2021-07-29,55,58,0.948275862068965
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-04,96,106,0.905660377358491
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-07,194,227,0.854625550660793
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-12,194,227,0.854625550660793
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-16,232,283,0.819787985865725
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-19,232,284,0.816901408450704
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-24,246,300,0.82
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-27,247,301,0.820598006644518
2021-07-17,Norway,NO,1130,2021-07-17,2021-08-31,248,302,0.821192052980132
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-02,248,302,0.821192052980132
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-08,248,302,0.821192052980132
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-09,248,302,0.821192052980132
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-13,257,312,0.823717948717949
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-16,330,416,0.793269230769231
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-23,331,418,0.791866028708134
2021-07-17,Norway,NO,1130,2021-07-17,2021-09-25,336,424,0.792452830188679
2021-07-17,Norway,NO,1130,2021-07-17,2021-10-01,338,427,0.791569086651054
2021-07-17,Norway,NO,1130,2021-07-17,2021-10-06,338,427,0.791569086651054
2021-07-24,Norway,NO,1401,2021-07-24,2021-07-26,2,3,0.666666666666667
2021-07-24,Norway,NO,1401,2021-07-24,2021-07-29,2,3,0.666666666666667
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-04,75,81,0.925925925925926
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-07,134,149,0.899328859060403
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-12,134,149,0.899328859060403
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-16,243,266,0.913533834586466
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-19,274,301,0.910299003322259
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-24,304,332,0.91566265060241
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-27,306,334,0.916167664670659
2021-07-24,Norway,NO,1401,2021-07-24,2021-08-31,311,340,0.914705882352941
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-02,312,341,0.914956011730205
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-08,313,342,0.915204678362573
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-09,313,342,0.915204678362573
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-13,322,352,0.914772727272727
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-16,391,432,0.905092592592593
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-23,416,458,0.908296943231441
2021-07-24,Norway,NO,1401,2021-07-24,2021-09-25,416,458,0.908296943231441
2021-07-24,Norway,NO,1401,2021-07-24,2021-10-01,417,459,0.908496732026144
2021-07-24,Norway,NO,1401,2021-07-24,2021-10-06,417,459,0.908496732026144
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-04,7,8,0.875
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-07,73,81,0.901234567901234
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-12,73,81,0.901234567901234
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-16,98,112,0.875
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-19,197,217,0.907834101382488
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-24,277,305,0.908196721311475
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-27,292,324,0.901234567901234
2021-07-31,Norway,NO,1996,2021-07-31,2021-08-31,331,364,0.909340659340659
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-02,340,376,0.904255319148936
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-08,373,415,0.898795180722892
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-09,373,415,0.898795180722892
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-13,406,449,0.904231625835189
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-16,532,578,0.920415224913495
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-23,551,598,0.921404682274247
2021-07-31,Norway,NO,1996,2021-07-31,2021-09-25,551,599,0.919866444073456
2021-07-31,Norway,NO,1996,2021-07-31,2021-10-01,552,600,0.92
2021-07-31,Norway,NO,1996,2021-07-31,2021-10-06,552,600,0.92
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-07,4,5,0.8
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-12,4,5,0.8
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-16,70,74,0.945945945945946
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-19,71,78,0.91025641025641
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-24,82,90,0.911111111111111
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-27,143,153,0.934640522875817
2021-08-07,Norway,NO,2839,2021-08-07,2021-08-31,235,246,0.955284552845528
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-02,258,273,0.945054945054945
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-08,355,375,0.946666666666667
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-09,355,375,0.946666666666667
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-13,430,453,0.949227373068433
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-16,638,662,0.963746223564955
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-23,679,703,0.965860597439545
2021-08-07,Norway,NO,2839,2021-08-07,2021-09-25,685,709,0.966149506346968
2021-08-07,Norway,NO,2839,2021-08-07,2021-10-01,688,712,0.966292134831461
2021-08-07,Norway,NO,2839,2021-08-07,2021-10-06,688,712,0.966292134831461
2021-08-14,Norway,NO,3569,2021-08-14,2021-08-16,2,2,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-08-19,2,2,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-08-24,2,2,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-08-27,65,65,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-08-31,85,85,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-02,122,122,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-08,237,237,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-09,237,237,1
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-13,406,409,0.992665036674817
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-16,678,685,0.98978102189781
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-23,699,706,0.990084985835694
2021-08-14,Norway,NO,3569,2021-08-14,2021-09-25,720,727,0.990371389270977
2021-08-14,Norway,NO,3569,2021-08-14,2021-10-01,747,757,0.986789960369881
2021-08-14,Norway,NO,3569,2021-08-14,2021-10-06,747,757,0.986789960369881
2021-08-21,Norway,NO,4020,2021-08-21,2021-08-27,2,2,1
2021-08-21,Norway,NO,4020,2021-08-21,2021-08-31,58,58,1
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-02,58,58,1
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-08,58,58,1
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-09,58,58,1
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-13,229,230,0.995652173913044
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-16,703,704,0.998579545454545
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-23,769,770,0.998701298701299
2021-08-21,Norway,NO,4020,2021-08-21,2021-09-25,829,830,0.998795180722892
2021-08-21,Norway,NO,4020,2021-08-21,2021-10-01,915,916,0.998908296943231
2021-08-21,Norway,NO,4020,2021-08-21,2021-10-06,915,916,0.998908296943231
2021-08-28,Norway,NO,8078,2021-08-28,,,,
2021-09-04,Norway,NO,10067,2021-09-04,,,,
2021-09-11,Norway,NO,9289,2021-09-11,,,,
2021-09-18,Norway,NO,6276,2021-09-18,,,,
2021-04-03,Poland,PL,193859,2021-04-03,,,,
2021-04-10,Poland,PL,137314,2021-04-10,,,,
2021-04-17,Poland,PL,122976,2021-04-17,,,,
2021-04-24,Poland,PL,75758,2021-04-24,,,,
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-12,15,1214,0.0123558484349259
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-15,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-19,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-20,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-23,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-26,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-07-29,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-04,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-07,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-12,15,1232,0.0121753246753247
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-16,15,1253,0.0119712689545092
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-19,15,1253,0.0119712689545092
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-24,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-27,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-08-31,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-02,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-08,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-09,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-13,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-16,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-23,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-09-25,15,1254,0.0119617224880383
2021-05-01,Poland,PL,46985,2021-05-01,2021-10-01,15,1257,0.0119331742243437
2021-05-01,Poland,PL,46985,2021-05-01,2021-10-06,15,1257,0.0119331742243437
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-12,25,1274,0.0196232339089482
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-15,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-19,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-20,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-23,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-26,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-07-29,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-04,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-07,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-12,25,1275,0.0196078431372549
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-16,25,1288,0.0194099378881988
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-19,25,1288,0.0194099378881988
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-24,25,1289,0.0193948797517455
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-27,25,1289,0.0193948797517455
2021-05-08,Poland,PL,30579,2021-05-08,2021-08-31,25,1289,0.0193948797517455
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-02,25,1289,0.0193948797517455
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-08,25,1289,0.0193948797517455
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-09,25,1289,0.0193948797517455
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-13,26,1316,0.0197568389057751
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-16,26,1316,0.0197568389057751
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-23,26,1316,0.0197568389057751
2021-05-08,Poland,PL,30579,2021-05-08,2021-09-25,26,1316,0.0197568389057751
2021-05-08,Poland,PL,30579,2021-05-08,2021-10-01,26,1320,0.0196969696969697
2021-05-08,Poland,PL,30579,2021-05-08,2021-10-06,26,1320,0.0196969696969697
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-12,17,1164,0.0146048109965636
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-15,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-19,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-20,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-23,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-26,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-07-29,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-04,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-07,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-12,17,1165,0.0145922746781116
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-16,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-19,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-24,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-27,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-08-31,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-02,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-08,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-09,17,1171,0.0145175064047822
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-13,17,1236,0.0137540453074434
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-16,17,1236,0.0137540453074434
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-23,17,1236,0.0137540453074434
2021-05-15,Poland,PL,22715,2021-05-15,2021-09-25,17,1236,0.0137540453074434
2021-05-15,Poland,PL,22715,2021-05-15,2021-10-01,17,1236,0.0137540453074434
2021-05-15,Poland,PL,22715,2021-05-15,2021-10-06,17,1236,0.0137540453074434
